ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0311palmer_sem3_num36;5.0;105.98171528960209;117.27754292275257;65.81233690303196;54.114652266748436;172.37003071519032;121.42089345929679;119.57070360343508;245.5366166661109;278.6411260041357
0313palmer_sem3_num37;5.4;97.19826955153884;123.14662688249595;62.90572606262632;63.75471148174823;187.59180529424373;123.16788172763032;122.67234083339069;238.80856951715515;281.42132092164616
0315palmer_sem3_num38;4.3;96.73667044472977;122.84939318813036;62.887276571759976;64.7751028058702;186.77279057720762;122.74367409923462;122.21841835282724;238.66402850299642;281.4589147678873
0317palmer_sem3_num39;6.0;107.84692327173536;130.14049437245677;65.87185590649838;57.51337317877514;183.9943227680814;130.85461455694607;131.24419722671598;240.5780024376495;282.2467537815856
0319palmer_sem3_num40;4.7;86.94555315099055;104.50064200509172;62.90632562023971;63.03113652523846;146.9164748550529;104.68736254987564;103.56895618664021;244.1277974880473;273.86379266550307
0321palmer_sem3_num41;6.0;108.07894753441064;123.10698075703014;59.93910158780716;54.485867011617756;201.1498117901183;124.8982862096292;124.79177742906131;242.56037714743047;283.57704258681684
0323palmer_sem3_num42;4.6;81.54150620528517;98.18381223745807;63.68835691386892;63.83194784327461;131.96897060090777;98.13246393661447;96.92497001205516;245.16085752961894;270.7078748185536
0325palmer_sem3_num43;5.4;95.35177134761769;112.89208907794568;64.96302237538148;59.31852968950697;161.56322897829784;112.86684186074707;113.04487431219464;243.37330760698458;276.34955111611765
0327palmer_sem3_num44;4.6;87.27804540007853;89.68123417019432;67.13374504014027;53.75095859450239;110.88563497324809;93.10010559283995;90.72791009250388;251.57696937386845;267.1127438699244
0329palmer_sem3_num45;5.8;96.57574795496402;129.14244569628283;58.6310225512532;63.24745051467558;201.26235884167463;128.9972103342845;127.66907551388957;236.43501796307203;283.79235109523097
0331palmer_sem3_num46;4.5;105.27799240035084;125.44437795648142;62.69495025341809;56.20885597154569;188.234773640714;128.33937706972338;126.31970227442595;241.32126591247837;281.9520091366122
0333palmer_sem3_num47;6.0;97.12876309817688;118.38001299482656;60.911946064295684;57.370449504733294;175.60656769453846;118.44338048807808;118.03027254012311;241.6305545433013;279.1786114613222
0335palmer_sem3_num48;4.5;76.1804401205452;84.55140228683831;64.15900758140434;64.31169513233289;96.1537075504897;84.66697976609203;83.0679408096176;249.89154965851242;265.0819574730461
0337palmer_sem3_num49;5.2;84.16298396742637;98.71331559805607;64.85675748976941;63.1903507759769;132.2833169374082;98.65139779742478;97.77022372839927;245.8815432074736;270.75478007638117
0339palmer_sem3_num50;4.9;103.95931945797396;111.79096915084813;66.15303946582793;49.84884586500391;162.9861341280631;116.10997871963056;114.3360131578628;247.34639004694358;276.3777146267784
