;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
tommy5_IMG_0474_20170719;135.1812751954911;135.35693297977036;130.2225885447924;70.13415348731496;33.10385498828304;137.50595152775992;141.74529624628485;127.04176010320217;131.20415308097208
tommy5_IMG_0479_20170719;132.20886749560614;131.30225692211792;128.53651956384672;73.77356107735339;29.151930820794753;133.2941475350616;137.68770618552097;127.7987295533622;130.05085051806483
tommy5_IMG_0484_20170719;139.52658414557257;143.4368246224137;133.00595303480083;72.97631579182385;39.08190426785051;144.5684698913323;149.67637915452104;124.56546289821603;133.59053682136275
tommy5_IMG_0489_20170719;139.76687629047353;143.0779893105031;133.09035642298596;73.77054197209362;37.83052247879873;144.25983824204462;149.44116216519134;124.8969990015575;133.4067397882909
tommy5_IMG_0494_20170719;138.81650018888246;137.25358430141176;134.6970044603945;70.60469184251043;26.81797106079604;139.72018994966706;144.10385219746655;128.18769608276534;130.0610150623714
tommy5_IMG_0499_20170719;139.47925329360996;135.1154883951153;135.6967987772205;77.86011998054913;25.403545866287295;140.1012374256973;142.51879056730823;130.17639718319543;128.62651725528335
tommy5_IMG_0504_20170719;137.98618752366613;140.8938174149627;131.32033002632744;68.32291555034008;36.97238615478181;142.01776410500972;147.24970434090292;125.13796222618741;133.23400917977682
tommy5_IMG_0509_20170719;131.08893930219764;130.0885259822781;126.11148061521205;70.34047302329819;31.107644526338163;132.07151545353224;136.8998269358889;127.7402717161244;130.75684944505173
tommy5_IMG_0514_20170719;137.9605910480431;135.69574178338976;133.69654637577875;72.88300612684685;27.167867499178385;138.8073309613626;142.74208200713736;128.65423090009858;129.83363619273692
tommy5_IMG_0519_20170719;141.5745502989969;141.07455649460948;136.90539349842464;68.41395097897376;29.18023539308985;143.08326747006458;147.79395792699046;127.45337109419653;130.82064544440516
tommy5_IMG_0524_20170719;141.00859939861255;143.42424825451175;136.08680778820874;70.04147292818716;32.72930860759245;144.51719611804126;149.85940770836905;125.60926314407578;132.15161361659452
tommy5_IMG_0529_20170719;137.730885363083;140.3646435591528;133.0771884578082;71.35013678349694;33.543252799300554;141.45990344668067;146.76669812474995;125.49980129386716;132.115990518815
tommy5_IMG_0534_20170719;133.80752403004615;133.32390299702433;128.2826609809921;63.865310955004;35.076879514424725;135.2235988761717;139.70497145999443;127.26651527045468;131.38957760657794
