;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0689palmer_sem6_num45lado1;5.8;43.9616874361884;44.85324062233097;29.123066316871466;46.10164749701525;75.38304371290084;47.79780839783139;45.158869943154485;125.62723974360591;135.28964079499406
0691palmer_sem6_num46lado1;5.6;28.44718633433352;25.438112270991343;30.068242237582865;103.53734428979105;37.49141611268987;30.29257225239385;24.16284851713728;129.80337633100183;126.22368125617572
0693palmer_sem6_num47lado1;5.8;36.61695703425472;31.19626714778651;29.267726395784038;54.224587317450144;48.9535438796784;37.10383716392817;31.24408005438788;129.6793360719623;129.77275077442988
0695palmer_sem6_num48lado1;5.7;39.87359081950154;34.18602890326245;36.320541320916455;90.17248442863762;39.830994448012966;40.49859334178792;35.337426441522204;130.36531544842364;127.7795041449045
0801palmer_sem7_num41lado1;5.8;45.87096598471014;54.33177878278144;21.716220613371572;28.360516286940307;111.89717667810869;55.14172279561912;53.67385908736189;121.11743740484008;141.68199205973337
0803palmer_sem7_num42lado1;6.2;34.74782681573915;36.82096647196487;24.248382900595946;40.48716088235438;73.4070657088957;38.77929701493599;35.408094343487804;125.439375523764;133.84239482438238
0805palmer_sem7_num43lado1;6.0;35.07558822255836;31.90795259740998;24.772276552494873;46.85712543287989;63.60458335261973;36.48640954100896;31.14399265415329;128.11598081575346;131.789554274052
0807palmer_sem7_num44lado1;6.2;42.06158059590726;41.347833102592794;22.342322979873032;31.649372685580968;96.78577718488731;45.98310318167414;41.345274090968644;125.93949559462307;136.71379794134387
0809palmer_sem7_num45lado1;6.0;31.62549896103981;27.34534105392573;22.79155254272396;45.138417095276786;63.92732681879592;32.27123878782569;26.202140062763856;128.7153797426825;130.7849609582023
0811palmer_sem7_num46lado1;6.0;34.16215809354484;26.122938182659567;23.896345097530734;42.7845697646356;63.68361890782734;34.03455610352154;25.697964013299433;130.54252418613248;130.1352537078244
0813palmer_sem7_num47lado1;6.0;42.55610928334328;34.72269040372652;23.64604105194459;20.4124963415779;89.65223536493107;43.046610135165984;35.779122564994076;129.41803367404978;134.48618469371414
0815palmer_sem7_num48lado1;6.2;31.89452279443162;24.13103092825448;23.73686291442656;63.20076242295315;60.24420212185676;31.93416766792989;23.61644523076872;130.56622565864834;129.29862011127474
