;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0597palmer_sem5_num59lado1;5.0;33.73571991477819;26.817771569323288;28.686738972324928;104.84628799504;46.27400325412113;33.67002631153749;26.44143076862711;130.75117854285466;128.06673559870848
0599palmer_sem5_num60lado1;5.0;34.10456179767281;28.72371452496838;26.80256292301461;51.192130557397604;52.795261136656784;34.24700110461938;28.12514676478411;129.65793699490624;129.87359251459262
0697palmer_sem6_num49lado1;5.7;35.78013793713914;29.673947316904343;31.97566369104897;90.82490514520788;41.4422944497498;36.1835975119215;29.852065736263985;130.5876242088467;127.74725042471802
0699palmer_sem6_num50lado1;5.7;42.17192978911083;39.6866418654045;29.06439724771719;50.52881289323381;72.30520412765432;45.29485402956325;40.199783887646326;127.48168308904131;133.5409738312161
0701palmer_sem6_num51lado1;5.7;32.75631005626394;28.438181512886306;26.61787634494077;58.23960342217786;52.14148090585328;33.16651575317635;27.600160427186545;129.2588549772947;129.6982992969288
0703palmer_sem6_num52lado1;5.7;46.6384439936891;37.05250118130146;34.24183693713025;62.14926991413082;61.506285340592186;47.16687782935572;39.76207678254945;131.02923509160698;130.8399821722007
0705palmer_sem6_num53lado1;5.5;42.312281953597505;41.601835349041096;36.2745180637892;47.82166675104738;40.96645724429481;43.800437447882025;42.36702483142819;127.38203466148569;130.87747304036353
0707palmer_sem6_num54lado1;5.5;34.53550633959865;27.687476732610712;31.655521924473323;115.73125679090296;47.61996870954778;34.78445248947506;27.81606382008874;131.22361231028262;126.96756927830371
0709palmer_sem6_num55lado1;5.5;41.211039485002395;40.064639611163614;31.61931498659673;50.362442750439826;57.6793268653156;43.755967121509606;40.416802405689374;127.18526787657602;132.32367817432888
0711palmer_sem6_num56lado1;5.5;45.11735387126049;46.25094481970671;30.753437664360327;43.404714407984784;74.6757423571818;49.769603806454676;46.863482821747674;125.53061428953623;135.29977087364415
0713palmer_sem6_num57lado1;6.0;39.2043073253969;29.586377184850477;31.80217303434227;101.27780715875092;56.06390569748101;39.22009860031344;30.91667448872079;131.93448573140043;128.3638883067195
0715palmer_sem6_num58lado1;5.6;47.0865317703127;43.88636445792197;32.07078282019272;40.77607605014708;73.07930455814603;49.193891998962314;45.34120915478904;127.50725079417543;134.46792802442198
0717palmer_sem6_num59lado1;5.4;35.3052899278192;28.544275231289763;30.93098268616547;107.56320754835812;44.62354569782257;35.463022245234434;28.721763690960067;130.7849018351935;127.77011003981009
0719palmer_sem6_num60lado1;5.6;36.691163603857156;34.665835262483824;31.04913529471294;50.44550781664504;43.17419426577101;37.76542332895994;34.381530925531656;128.12764576419173;130.16473600720252
0817palmer_sem7_num49lado1;6.4;34.36117678467346;30.697414926118864;23.594911624711713;47.968714416523895;66.53013621256098;35.75133706026393;29.922218556689693;128.2505801760829;131.66169230084802
0819palmer_sem7_num50lado1;6.2;45.79358730478278;55.375951532125825;21.815041184713696;29.85419801901903;114.18690281842512;55.45353093901449;54.4384325028648;120.4412980476956;142.17339699939518
0821palmer_sem7_num51lado1;6.0;33.603112776444014;30.284978582005;22.78007195162477;30.547590589470488;70.15300772238109;34.30300714520629;29.185743838591172;128.05972039178306;132.03906585436613
0823palmer_sem7_num52lado1;6.2;29.255890259550075;23.61722493124806;22.890524734858328;64.20352529293221;57.13996123902385;29.687665290150072;22.534598070077944;129.60193070790444;129.04100523114795
0825palmer_sem7_num53lado1;6.4;31.73410493483395;27.1597709250635;24.488884884407693;35.60810658193199;48.268872607665045;31.89658723235029;25.98135342950628;129.14269402677948;129.94010046291422
0827palmer_sem7_num54lado1;6.0;41.03169707358085;44.44521538979614;23.248182232821012;27.225658076389127;90.18813208659373;45.19112154253955;43.7000922277334;124.0132509108468;137.39616718742576
0829palmer_sem7_num55lado1;6.0;32.7920247929428;30.03823499794269;24.62727389594589;38.163042562654574;56.09982473342184;33.69960666681824;28.86513792924108;128.142169498112;130.94268386985908
0831palmer_sem7_num56lado1;6.0;45.89972014100479;54.95876567403593;23.35466249281907;28.80965043728317;110.40668047329471;54.869684018714715;54.20518932672197;120.76703623580313;141.4933652996346
0833palmer_sem7_num57lado1;5.8;30.46735631263266;23.269540397464446;20.286009898336467;48.75283919453166;75.56478271409875;30.674008990490517;22.49249913676376;129.8821402980554;130.13274424673543
0835palmer_sem7_num58lado1;6.2;40.159458873707855;41.84542835266832;22.13771652861444;37.60489857619601;97.72729982006298;44.94551955168476;41.108534700882366;124.84872030254527;136.77654607224682
0837palmer_sem7_num59lado1;6.0;34.550364949922816;24.94381999567993;21.143254631287924;36.81903559551669;84.05984905452449;34.80611366266248;24.959041775592407;130.9501106620165;131.03378972974377
0839palmer_sem7_num60lado1;6.2;28.943829361512126;21.882200939798288;23.140501914826004;99.49873347878427;60.48690731797503;29.002494236278878;21.116897333195926;130.3376762076439;128.4235812571904
