;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
1163tommy_sem3_num42lado1;5.9;54.18019208569396;61.416303029713404;30.41146723097529;26.97270133703529;101.22169881828206;63.203477418004226;62.31712438566879;121.53901060762772;141.63920707381357
1165tommy_sem3_num43lado1;6.0;54.74726253178047;50.878510078905144;31.660651316304712;21.254512332426554;90.56921201921095;56.9591045446302;53.49219901256442;126.74758328263296;138.01922029444285
1167tommy_sem3_num44lado1;6.6;51.22496441095053;59.19567906632514;32.201698157622005;27.360089424692873;84.35020937594959;59.570064993134004;59.64388423720408;121.92224757058784;139.2942359987101
1169tommy_sem3_num45lado1;6.8;51.25367621794377;65.14470684482653;32.376892089457456;30.69389838796053;95.14109652833294;65.1436175872834;65.08752403619742;119.07298068191521;141.40212002204234
1171tommy_sem3_num46lado1;6.0;52.43271391980278;54.015210073619976;32.85598094272661;25.803573715150446;78.76492964612072;56.99235955557381;55.48906787081901;124.78539193003901;137.41591983877538
1173tommy_sem3_num47lado1;6.4;50.859318486368544;56.61566202163888;33.46904259032474;29.333687049584146;79.64744833068009;57.166716055834506;57.3242428880599;122.89834488356928;138.28496578495444
1175tommy_sem3_num48lado1;5.4;57.92920638947707;79.9413130012669;30.10268702660607;31.06471288125369;115.51547774790394;79.83088468683235;79.31253422231225;115.15968846510404;146.93063852070887
1281tommy_sem4_num41lado1;5.8;49.696464892649296;38.73676713783547;29.72722342251556;24.8149350001587;86.78480926276079;50.22063572573114;41.63046206885506;130.85852207546057;134.29610862477836
1283tommy_sem4_num42lado1;6.6;45.65206765023087;36.18698693482978;27.767463071259023;23.73254813123252;84.2975397451524;45.88716312221079;37.93370897667585;130.44519235254393;133.62711208548728
1285tommy_sem4_num43lado1;6.0;60.5200512481517;78.03786574349884;29.49107255674986;30.993851968989855;121.11654634048277;78.04385959860112;77.85655397137819;116.12951328380032;147.8248850209972
1287tommy_sem4_num44lado1;6.2;47.07926046577786;45.18829443664954;27.84647296555221;21.94694037945261;87.84280112411528;48.33810972884419;46.18509524184071;126.21354016796712;136.8847704960596
1289tommy_sem4_num45lado1;5.8;48.384317200006606;45.165971192166694;28.293711337330603;25.760679734261945;91.53806227172359;51.638561962261704;46.70339226430157;126.90322034663296;136.88607270820893
1291tommy_sem4_num46lado1;6.8;53.32371260578726;68.11627253623216;26.676647141049433;30.632952738978943;115.2586894107297;68.58345908884039;67.71514508975567;118.01266500938738;144.8765031219498
1293tommy_sem4_num47lado1;5.8;54.4952652555695;72.24366740385304;29.829525141798747;31.13379809635297;108.24565083081323;72.1990470253477;71.73526606637823;117.12452118492504;144.57142555197868
1295tommy_sem4_num48lado1;6.2;47.22735636179102;53.8996854551001;27.097450923006786;27.030462267861882;98.882102193581;54.6878971497332;53.918524478154715;122.05138744393798;139.93289149021632
1401tommy_sem5_num41lado1;5.8;48.17798204632079;37.22032065845717;30.82634538964533;18.525204877533373;76.89986815602191;48.45626403416543;40.05560676735696;131.15347761041065;133.00875510620372
1403tommy_sem5_num42lado1;6.8;39.85119425269501;30.291229385788302;26.222151625719697;40.534138110021374;77.03407604396492;40.308921929265736;31.37141432226903;130.9935287241314;131.45770395914235
1405tommy_sem5_num43lado1;6.0;49.00513256199778;57.83821438090069;26.86221249157925;30.35710749681404;98.96403165032312;59.345736492586525;57.63418776305358;121.37646197279518;140.72889536454377
1407tommy_sem5_num44lado1;5.8;48.39615754703611;50.828828478739204;27.40871085293816;27.44310955165152;96.47596275077588;53.4654678841314;51.42957559078991;124.0553334903569;138.99336846735758
1409tommy_sem5_num45lado1;5.8;51.4492796294427;63.96228456418175;28.86872522437045;30.957593156121693;107.86957628644168;63.92740851764693;63.84584978263886;119.06347662846416;142.87195998594194
1411tommy_sem5_num46lado1;5.6;44.0575386195225;50.43463475652337;25.662530472074533;28.146155572235926;98.41627428085769;51.27331071120081;49.95906100718252;122.37371868955849;139.14393807611808
