;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
tommy3_IMG_0509_20170622;157.72365753913394;156.3204925634788;154.83258556196768;64.73025525253986;16.367116334179954;158.37655498712206;163.43029617707262;128.31626620682943;129.30307641746685
tommy3_IMG_0514_20170622;161.3839294963849;161.93132319753445;159.23036515489255;73.44441776423895;15.33130876343164;163.201731824417;168.87221789087502;127.22110076053093;129.65826106234994
tommy3_IMG_0519_20170622;161.01354327417695;161.32963025477252;159.18654034984786;72.96908886093605;14.802052522719475;162.58652290166324;168.2635918901999;127.37537145767249;129.41147390608924
tommy3_IMG_0524_20170622;160.23597625885915;159.38861527724194;158.9844709482703;65.43254870086376;10.785194819083648;161.06725075106453;166.4512414221465;128.23907769320488;128.52617406300013
tommy3_IMG_0529_20170622;160.73312197922024;162.27089880588778;158.78134092480067;69.00579217213935;16.706804803151435;163.37526272746268;169.06634418224164;126.6650431929084;129.94764004093793
tommy3_IMG_0534_20170622;159.17554313753857;159.67573642948744;156.8241065591778;64.652377128165;16.784721775691587;160.89376913383776;166.52875143782862;127.22729464279335;129.75797224633487
tommy3_IMG_0539_20170622;159.56510438993197;159.52684759864755;157.21778292627604;71.81800868100208;15.99888841779907;160.92364013560243;166.49119034127443;127.52500571559212;129.56090633216164
tommy3_IMG_0544_20170622;156.18288410118743;157.42763345907636;152.77219854493524;70.89878065879344;21.74767084038852;158.59276506505057;164.1059623338013;126.59430319564116;130.7092186361347
tommy3_IMG_0549_20170622;156.01165333326188;156.61194550942;153.5458411141297;70.59524677069044;18.596384474933558;157.78941726858997;163.32807817009962;127.07583139539038;129.9403114126979
tommy3_IMG_0554_20170622;161.0205115521941;161.82422070357154;158.71475662070972;71.08448928951617;16.064346739076072;163.01016543736782;168.7419847750914;127.031039739887;129.85998641207277
tommy3_IMG_0559_20170622;161.67023299522037;163.24998984142803;158.69618351382098;70.72537478432571;18.030503177512003;164.40323050402588;170.09229966849566;126.52264194985642;130.50119463689916
tommy3_IMG_0564_20170622;161.47897130951358;159.81518013269104;159.43516710069446;64.29755679646419;12.434360610550268;162.08998323500728;167.0827939801419;128.6485639798025;128.65744335312357
tommy3_IMG_0569_20170622;161.58346489242183;162.40198524171598;159.19357387715402;66.05398516312657;15.596000737668607;163.56727190545342;169.33671792391831;127.04950272115772;129.865981364937
tommy3_IMG_0574_20170622;160.23896801411752;159.7591010199653;157.9545527258909;71.10777323879388;13.818364063571673;161.1714120593636;166.87047597486568;127.80583698148862;129.31740932525648
tommy3_IMG_0579_20170622;160.56740826474623;159.77334328203585;158.26107195037437;73.25631891084033;13.461110418988627;161.34322236823775;166.94644797158998;127.99077434217106;129.20574178115714
tommy3_IMG_0584_20170622;159.2612354922196;158.50322467680112;157.42230311124686;70.0523920534515;13.228732862154207;159.96369555228696;165.4547177747771;128.05234036753043;128.95981001014516
tommy3_IMG_0589_20170622;160.48991264967708;161.61556503093564;157.2832057483675;73.84016402409837;19.164717839524034;162.8847741090821;168.47987352466282;126.73869590951143;130.4801840309035
tommy3_IMG_0594_20170622;159.75769338795297;160.72884421573144;157.05248532253802;71.99774217365756;17.925352915487824;161.98053187826858;167.57167263231597;126.88996474863896;130.15684053676554
tommy3_IMG_0599_20170622;159.55760239617268;159.7922854464949;157.18944631540782;71.97125481360025;15.896424372445846;161.05349515157042;166.72219688160862;127.3506281904614;129.6805535461677
tommy4_IMG_0489_20170705;145.80976237648963;144.0767765332969;141.64045068560313;69.47185149016204;26.14334465065229;146.7575243761074;150.813548230667;128.31530371004445;130.0117935996978
tommy4_IMG_0494_20170705;146.2021975000536;144.01584273950118;141.07148603832658;63.40185758977053;28.527585378890176;147.07319368310968;150.9273535960005;128.48251709765805;130.39239677774566
tommy4_IMG_0499_20170705;148.3246749926769;151.21905592930167;143.73354545771176;68.47635346784622;30.382350229159517;152.27817876228852;157.4300438872635;125.42528113568815;132.10637833290465
tommy4_IMG_0504_20170705;147.29507916541638;147.14732357351323;143.4141486804127;69.63572376811128;25.7797186231853;148.60380062317816;153.65375651711463;127.3053222991148;130.5221430076875
tommy4_IMG_0509_20170705;144.14879243603897;144.98403474365568;139.10255430035795;65.86473978650477;31.321797716710247;146.480176663148;151.3096596744434;126.58846224002987;131.56212268161295
tommy4_IMG_0514_20170705;144.10729667897306;141.49046082184856;138.67813268032694;67.40489265850051;29.662240599190532;145.11242346464903;148.48409697886302;128.72928868116284;130.37577780055085
tommy4_IMG_0519_20170705;148.9584136530314;150.5224982786244;143.9234365176326;68.96575980759889;29.233168195141033;151.819407605667;156.99508297209005;126.16292814473664;131.78832483139004
tommy4_IMG_0524_20170705;149.10684919945987;145.59569793408141;144.18039022758776;65.91290866483767;26.370627795281766;149.8083708195802;152.9050880156536;129.38372788780293;129.76261365321002
tommy4_IMG_0529_20170705;148.54636556436114;151.3545606183199;142.9734519675926;74.46505004715364;32.39318775095022;152.59359421662452;157.6422945222301;125.36942394868828;132.57808151907935
tommy4_IMG_0534_20170705;146.41146676159912;147.85892997640534;141.55862210469542;71.76525097477638;30.667713167027465;149.30207177935313;154.25999592317532;126.22632818304899;131.71969379831458
tommy4_IMG_0539_20170705;142.65701814432586;144.71439063303754;136.7019389588156;68.55640720111025;36.21918698604324;145.81325190177398;150.83007064561184;125.6629000133066;132.63023082731408
tommy4_IMG_0544_20170705;143.10466047373328;146.9744543172368;136.91687234984067;69.71835426222421;38.60825845014575;148.02574210042653;152.89168082168786;124.604071164927;133.4382108209555
tommy4_IMG_0549_20170705;147.8055004090221;149.33611527500932;141.80623668222378;64.56041369723793;31.96272099917481;150.47895049002273;155.73854626593217;126.053581666881;132.31378338486294
tommy4_IMG_0554_20170705;147.65601093866096;147.72482566327665;142.9325656690279;70.87584282657464;28.364344718524947;149.54218659577546;154.31880629634992;127.0832978341478;131.07676430952074
tommy4_IMG_0559_20170705;145.6471051642161;146.90594189386147;141.61422114117158;70.79164478666553;28.98217974376286;148.1096130566451;153.15573972711618;126.41175086671595;131.20958038176585
tommy4_IMG_0564_20170705;146.4323704235075;149.31187457802855;141.7316199059785;68.82311107494213;32.04998413699917;150.43628152952817;155.42447325013575;125.42049410400948;132.17278279678214
tommy4_IMG_0569_20170705;145.84056032003744;145.17576517489712;141.68046552381614;70.11055238965335;26.96668987509645;147.40896345503972;151.77707320825118;127.64776162006672;130.44318757233796
tommy4_IMG_0574_20170705;146.711770223819;146.55840598386774;141.5808981226959;68.07098168197372;29.263995832976107;148.43116529313843;153.1236826229924;127.20478062396406;131.1720871020519
tommy4_IMG_0579_20170705;144.63030165823616;142.52558614960202;139.1282433752715;65.36822160913566;30.65667509716507;145.64653561439044;149.3369150113776;128.3751127489855;130.63836164784092
tommy4_IMG_0584_20170705;146.9510710148927;149.8659359304448;139.66979606499342;67.91427449041926;35.697337628064986;150.92808305961006;156.13415756190702;125.0738424921232;133.51823530646288
tommy4_IMG_0589_20170705;146.61770050788394;143.4457182847151;142.9528464765161;63.7807014371142;23.69981285901063;147.22980643343482;150.40185753395417;129.39323636697316;129.06878436053242
tommy4_IMG_0594_20170705;147.2407271773727;149.2762370238197;143.03012479861468;68.44680452630243;29.231909927626315;150.41749537170998;155.55406821782478;125.96861168713563;131.57113037667537
tommy4_IMG_0599_20170705;149.00069937860795;151.06524041432684;143.6031767082476;67.75874066974237;30.70897125816258;152.27363922021465;157.42159586253644;125.83809078235741;132.16405569040782
tommy4_IMG_0604_20170705;148.7960431692423;151.18754046683884;143.18130667590088;68.88523370073874;31.75008171510631;152.298411511917;157.4816655079197;125.61187540411022;132.4408156016018
tommy5_IMG_0484_20170719;139.52658414557257;143.4368246224137;133.00595303480083;72.97631579182385;39.08190426785051;144.5684698913323;149.67637915452102;124.56546289821604;133.59053682136278
tommy5_IMG_0489_20170719;139.7668762904735;143.0779893105031;133.09035642298596;73.77054197209362;37.83052247879873;144.25983824204462;149.44116216519134;124.8969990015575;133.4067397882909
tommy5_IMG_0494_20170719;138.81650018888246;137.25358430141176;134.6970044603945;70.60469184251043;26.817971060796037;139.72018994966706;144.10385219746655;128.18769608276534;130.0610150623714
tommy5_IMG_0499_20170719;139.47925329360996;135.1154883951153;135.6967987772205;77.86011998054913;25.40354586628729;140.1012374256973;142.51879056730826;130.17639718319543;128.62651725528335
tommy5_IMG_0504_20170719;137.98618752366613;140.89381741496268;131.32033002632744;68.32291555034008;36.972386154781816;142.01776410500972;147.2497043409029;125.1379622261874;133.23400917977682
tommy5_IMG_0509_20170719;131.08893930219764;130.0885259822781;126.11148061521205;70.34047302329819;31.107644526338163;132.07151545353224;136.8998269358889;127.7402717161244;130.75684944505173
tommy5_IMG_0514_20170719;137.96059104804309;135.69574178338976;133.69654637577878;72.88300612684685;27.167867499178385;138.8073309613626;142.74208200713738;128.65423090009858;129.83363619273692
tommy5_IMG_0519_20170719;141.5745502989969;141.07455649460948;136.90539349842464;68.41395097897376;29.180235393089852;143.0832674700646;147.79395792699046;127.45337109419651;130.82064544440516
tommy5_IMG_0524_20170719;141.00859939861255;143.42424825451175;136.08680778820874;70.04147292818716;32.72930860759245;144.51719611804126;149.85940770836902;125.60926314407577;132.15161361659452
tommy5_IMG_0529_20170719;137.730885363083;140.3646435591528;133.0771884578082;71.35013678349694;33.543252799300554;141.45990344668067;146.76669812474998;125.49980129386715;132.115990518815
tommy5_IMG_0534_20170719;133.80752403004615;133.32390299702428;128.2826609809921;63.865310955004;35.076879514424725;135.2235988761717;139.70497145999443;127.26651527045469;131.38957760657794
tommy5_IMG_0539_20170719;134.0895963720279;138.16322759934414;127.70384313289465;68.38910886104324;42.625052244084365;139.2487153313615;144.0450069949024;124.41178502630959;133.68288415700374
tommy5_IMG_0544_20170719;141.05869232163784;139.93239241514132;135.49426827694543;69.02203411002873;32.459251846850705;142.62181523187442;146.83561398855448;127.7171914964492;131.12978468739286
tommy5_IMG_0549_20170719;140.2408964682999;141.2073951166517;134.8605594783272;71.52192219828818;33.75354059722579;142.7558722685721;147.75945489549397;126.42089893984695;131.83921726751828
tommy5_IMG_0554_20170719;136.65420321519917;139.31090013654907;129.6447380495006;72.84968963888173;39.73479697145061;140.69632093362412;145.57799863183013;125.23424974815671;133.35067044342279
tommy5_IMG_0559_20170719;133.73859940307784;130.36191414064285;128.5615941567894;66.73867453185728;33.087618632026604;134.58249960482036;137.2750763232489;129.27765325154678;129.9087469434978
tommy5_IMG_0564_20170719;133.72360713698842;136.40470673430713;127.65929210158752;70.66530977169782;38.41653549829247;137.58486013320902;142.5924168827875;125.29029832935028;132.90280099737083
tommy5_IMG_0569_20170719;131.73453636500844;127.04428489904836;126.39296454144876;72.62942802104767;31.446904046817853;132.40540337791495;134.47090015664295;130.1149561305977;129.50691151281006
tommy5_IMG_0574_20170719;134.30871621102682;136.4806338547025;127.64434493509228;68.35595652890304;36.73189329436014;137.7418587976359;142.98445889194315;125.58708190220264;132.93793782328817
tommy5_IMG_0579_20170719;134.3909419251186;130.08014398826876;130.23660380185115;70.78323321000157;28.757939593782147;135.00756718723207;137.15602238100848;130.08445786492268;128.84903993680695
tommy5_IMG_0584_20170719;135.6069719395683;136.69040133280464;130.18260513117283;67.4946490001286;33.750958589641925;138.0048115350473;143.1699047952032;126.3515602115305;131.88326885430956
tommy5_IMG_0589_20170719;136.4492109915302;132.85414858217592;132.3110056294117;73.90340124617771;27.6192401455154;137.04143541961378;139.86320483744498;129.56156959760446;129.20414671791053
tommy5_IMG_0594_20170719;135.9178006312157;135.68940875101808;131.38919119012917;69.32344653108211;29.03667255640575;137.40771930905635;142.3088311368491;127.28547172389405;130.8488655665938
tommy5_IMG_0599_20170719;136.36576485339506;135.50365306712962;132.2405859620592;66.65958882119484;28.207172856027807;137.32161860210908;142.036539769358;127.74074358737354;130.3284775917531
